_id,ID,Count,Temp,Hum,timestamp
666344ae9db052180ae2fe11,185,8,31.26,43.45,2024-06-07T20:34:38.000Z
666344bb9db052180ae2fe12,246,9,31.4,44.28,2024-06-07T20:34:51.000Z
666344c29db052180ae2fe13,185,9,31.26,43.41,2024-06-07T20:34:58.000Z
666344d69db052180ae2fe14,185,10,31.26,43.51,2024-06-07T20:35:18.000Z
666344ea9db052180ae2fe15,185,11,31.26,43.48,2024-06-07T20:35:38.000Z
666344f79db052180ae2fe16,246,12,31.41,44.24,2024-06-07T20:35:51.000Z
666344fe9db052180ae2fe17,185,12,31.3,43.35,2024-06-07T20:35:58.000Z
6663450b9db052180ae2fe18,246,13,31.38,44.18,2024-06-07T20:36:11.000Z
666345129db052180ae2fe19,185,13,31.3,43.25,2024-06-07T20:36:18.000Z
6663451f9db052180ae2fe1a,246,14,31.41,44.11,2024-06-07T20:36:31.000Z
666345269db052180ae2fe1b,185,14,31.3,43.25,2024-06-07T20:36:38.000Z
6663453a9db052180ae2fe1c,185,15,31.31,43.58,2024-06-07T20:36:58.000Z
6663454e9db052180ae2fe1d,185,16,31.33,43.41,2024-06-07T20:37:18.000Z
6663455b9db052180ae2fe1e,246,17,31.44,44.11,2024-06-07T20:37:31.000Z
666345629db052180ae2fe1f,185,17,31.33,43.71,2024-06-07T20:37:38.000Z
666345769db052180ae2fe20,185,18,31.36,43.15,2024-06-07T20:37:58.000Z
6663458a9db052180ae2fe21,185,19,31.34,43.25,2024-06-07T20:38:18.000Z
6663459e9db052180ae2fe22,185,20,31.37,43.38,2024-06-07T20:38:38.000Z
666345ab9db052180ae2fe23,246,21,31.47,44.5,2024-06-07T20:38:51.000Z
666345b29db052180ae2fe24,185,21,31.38,43.21,2024-06-07T20:38:58.000Z
666345c69db052180ae2fe25,185,22,31.38,43.18,2024-06-07T20:39:18.000Z
666345da9db052180ae2fe26,185,23,31.37,43.18,2024-06-07T20:39:38.000Z
666345ee9db052180ae2fe27,185,24,31.4,43.21,2024-06-07T20:39:58.000Z
666345fb9db052180ae2fe28,246,25,31.47,44.5,2024-06-07T20:40:11.000Z
666346029db052180ae2fe29,185,25,31.37,43.8,2024-06-07T20:40:18.000Z
66634c28fa5cf76aeda49e00,185,35,31.58,42.38,2024-06-07T21:06:32.000Z
66634c30fa5cf76aeda49e01,246,35,31.8,43.11,2024-06-07T21:06:40.000Z
66634c3cfa5cf76aeda49e02,185,36,31.59,43.38,2024-06-07T21:06:52.000Z
66634c44fa5cf76aeda49e03,246,36,31.8,43.41,2024-06-07T21:07:00.000Z
66634c50fa5cf76aeda49e04,185,37,31.59,42.45,2024-06-07T21:07:12.000Z
66634c64fa5cf76aeda49e05,185,38,31.59,42.78,2024-06-07T21:07:32.000Z
66634c80fa5cf76aeda49e06,246,39,31.86,44.24,2024-06-07T21:08:00.000Z
66634c8cfa5cf76aeda49e07,185,40,31.66,42.78,2024-06-07T21:08:12.000Z
66634c94fa5cf76aeda49e08,246,40,31.87,43.88,2024-06-07T21:08:20.000Z
66634ca0fa5cf76aeda49e09,185,41,31.65,42.48,2024-06-07T21:08:32.000Z
66634cb4fa5cf76aeda49e0a,185,42,31.66,42.78,2024-06-07T21:08:52.000Z
66634cd0fa5cf76aeda49e0b,246,43,31.87,43.81,2024-06-07T21:09:20.000Z
66634cdefa5cf76aeda49e0c,185,44,31.7,42.58,2024-06-07T21:09:32.000Z
66634ce4fa5cf76aeda49e0d,246,44,31.87,43.58,2024-06-07T21:09:40.000Z
66634cf0fa5cf76aeda49e0e,185,45,31.68,42.41,2024-06-07T21:09:52.000Z
66634d04fa5cf76aeda49e0f,185,46,31.69,44.28,2024-06-07T21:10:12.000Z
66634d0cfa5cf76aeda49e10,246,46,31.91,45.83,2024-06-07T21:10:20.000Z
66634d20fa5cf76aeda49e11,246,47,31.94,45.7,2024-06-07T21:10:40.000Z
66634d34821428c87d67e95d,246,48,31.94,44.18,2024-06-07T21:11:00.000Z
66634d40821428c87d67e95e,185,49,31.73,42.81,2024-06-07T21:11:12.000Z
66634d48821428c87d67e95f,246,49,31.94,43.98,2024-06-07T21:11:20.000Z
66634d54821428c87d67e960,185,50,31.73,42.61,2024-06-07T21:11:32.000Z
66634d5c821428c87d67e961,246,50,31.95,43.58,2024-06-07T21:11:40.000Z
66634d68821428c87d67e962,185,51,31.73,42.65,2024-06-07T21:11:52.000Z
66634d70821428c87d67e963,246,51,31.94,45.11,2024-06-07T21:12:00.000Z
66634d7c821428c87d67e964,185,52,31.75,42.58,2024-06-07T21:12:12.000Z
66634d84821428c87d67e965,246,52,31.94,44.28,2024-06-07T21:12:20.000Z
66634d90821428c87d67e966,185,53,31.76,42.85,2024-06-07T21:12:32.000Z
66634d98821428c87d67e967,246,53,31.95,44.58,2024-06-07T21:12:40.000Z
66634da4821428c87d67e968,185,54,31.76,43.5,2024-06-07T21:12:52.000Z
66634db8821428c87d67e969,185,55,31.77,43.31,2024-06-07T21:13:12.000Z
66634dc0821428c87d67e96a,246,55,32,43.85,2024-06-07T21:13:20.000Z
66634dcc821428c87d67e96b,185,56,31.8,42.58,2024-06-07T21:13:32.000Z
66634dd4821428c87d67e96c,246,56,31.98,43.41,2024-06-07T21:13:40.000Z
66634e08821428c87d67e96d,185,59,31.79,43.18,2024-06-07T21:14:32.000Z
66634e24821428c87d67e96e,246,60,31.98,43.41,2024-06-07T21:15:00.000Z
66634e9445d3d21fd2e05186,185,66,31.77,42.58,2024-06-07T21:16:52.000Z
66634e9c45d3d21fd2e05187,246,66,31.98,43.31,2024-06-07T21:17:00.000Z
66634ea845d3d21fd2e05188,185,67,31.8,42.85,2024-06-07T21:17:12.000Z
66634eb045d3d21fd2e05189,246,67,31.98,43.18,2024-06-07T21:17:20.000Z
66634ebc45d3d21fd2e0518a,185,68,31.79,42.45,2024-06-07T21:17:32.000Z
66634ec445d3d21fd2e0518b,246,68,31.98,43.31,2024-06-07T21:17:40.000Z
66634ed045d3d21fd2e0518c,185,69,31.79,42.88,2024-06-07T21:17:52.000Z
66634ed845d3d21fd2e0518d,246,69,31.97,43.38,2024-06-07T21:18:00.000Z
66634eec45d3d21fd2e0518e,246,70,31.94,43.11,2024-06-07T21:18:20.000Z
66634ef845d3d21fd2e0518f,185,71,31.76,42.31,2024-06-07T21:18:32.000Z
66634f0045d3d21fd2e05190,246,71,31.94,43.8,2024-06-07T21:18:40.000Z
66634f2045d3d21fd2e05191,185,73,31.76,42.31,2024-06-07T21:19:12.000Z
66634f2845d3d21fd2e05192,246,73,31.9,43.5,2024-06-07T21:19:20.000Z
66634f3445d3d21fd2e05193,185,74,31.75,4,2024-06-07T21:19:32.000Z
66634f3c45d3d21fd2e05194,246,74,31.86,43.11,2024-06-07T21:19:40.000Z
66634f4845d3d21fd2e05195,185,75,31.73,42.41,2024-06-07T21:19:52.000Z
66634f5045d3d21fd2e05196,246,75,31.86,43.21,2024-06-07T21:20:00.000Z
66634f5c45d3d21fd2e05197,185,76,31.7,42.45,2024-06-07T21:20:12.000Z
66634f7045d3d21fd2e05199,185,77,31.69,42.51,2024-06-07T21:20:32.000Z
66634f6445d3d21fd2e05198,246,76,31.8,43.31,2024-06-07T21:20:20.000Z
66634f8c45d3d21fd2e0519a,246,78,31.76,43.41,2024-06-07T21:21:00.000Z
66634fc845d3d21fd2e051a0,246,81,31.7,43.55,2024-06-07T21:22:00.000Z
66634fac45d3d21fd2e0519d,185,80,31.62,42.68,2024-06-07T21:21:32.000Z
66634fc045d3d21fd2e0519f,185,81,31.62,42.71,2024-06-07T21:21:52.000Z
66634fa045d3d21fd2e0519c,246,79,31.73,43.45,2024-06-07T21:21:20.000Z
66634f9845d3d21fd2e0519b,185,79,31.63,42.65,2024-06-07T21:21:12.000Z
66634fb445d3d21fd2e0519e,246,80,31.75,43.51,2024-06-07T21:21:40.000Z
66634fdc45d3d21fd2e051a2,246,82,31.7,43.58,2024-06-07T21:22:20.000Z
66634fe845d3d21fd2e051a3,185,83,31.59,42.78,2024-06-07T21:22:32.000Z
66634fd445d3d21fd2e051a1,185,82,31.61,42.78,2024-06-07T21:22:12.000Z
6663501845d3d21fd2e051a6,246,85,31.69,43.78,2024-06-07T21:23:20.000Z
6663500f45d3d21fd2e051a4,246,84,31.72,43.78,2024-06-07T21:22:40.000Z
6663501045d3d21fd2e051a5,185,85,31.61,42.85,2024-06-07T21:23:12.000Z
6663502c45d3d21fd2e051a7,246,86,31.68,43.71,2024-06-07T21:23:40.000Z
6663503845d3d21fd2e051a8,185,87,31.59,42.81,2024-06-07T21:23:52.000Z
6663505445d3d21fd2e051a9,246,88,31.68,43.68,2024-06-07T21:24:20.000Z
6663506045d3d21fd2e051aa,185,89,31.58,42.78,2024-06-07T21:24:32.000Z
6663507745d3d21fd2e051ab,246,90,31.58,42.85,2024-06-07T21:24:40.000Z
6663507c45d3d21fd2e051ac,246,90,31.69,43.78,2024-06-07T21:25:00.000Z
6663508845d3d21fd2e051ad,185,91,31.58,42.91,2024-06-07T21:25:12.000Z
6663509045d3d21fd2e051ae,246,91,31.69,43.78,2024-06-07T21:25:20.000Z
6663509c45d3d21fd2e051af,185,92,31.59,42.85,2024-06-07T21:25:32.000Z
666350a445d3d21fd2e051b0,246,92,31.68,43.78,2024-06-07T21:25:40.000Z
666350b045d3d21fd2e051b1,185,93,31.58,42.88,2024-06-07T21:25:52.000Z
666350bd45d3d21fd2e051b2,246,93,31.66,43.71,2024-06-07T21:26:00.000Z
666350cc45d3d21fd2e051b3,246,94,31.66,43.78,2024-06-07T21:26:20.000Z
666350d845d3d21fd2e051b4,185,95,31.55,42.91,2024-06-07T21:26:32.000Z
666350e045d3d21fd2e051b5,246,95,31.63,43.81,2024-06-07T21:26:40.000Z
666350f445d3d21fd2e051b6,246,96,31.62,43.88,2024-06-07T21:27:00.000Z
6663510845d3d21fd2e051b7,246,97,31.61,43.88,2024-06-07T21:27:20.000Z
6663513245d3d21fd2e051b8,185,99,31.62,43.91,2024-06-07T21:27:32.000Z
6663513c45d3d21fd2e051b9,185,100,31.48,43.11,2024-06-07T21:28:12.000Z
6663514445d3d21fd2e051ba,246,100,31.62,43.88,2024-06-07T21:28:20.000Z
6663515845d3d21fd2e051bb,246,101,31.59,43.91,2024-06-07T21:28:40.000Z
6663518145d3d21fd2e051bc,185,103,31.62,43.88,2024-06-07T21:28:52.000Z
6663518c45d3d21fd2e051bd,185,104,31.48,43.15,2024-06-07T21:29:32.000Z
6663519445d3d21fd2e051be,246,104,31.59,43.91,2024-06-07T21:29:40.000Z
666351a045d3d21fd2e051bf,185,105,31.48,43.11,2024-06-07T21:29:52.000Z
666351a845d3d21fd2e051c0,246,105,31.58,43.98,2024-06-07T21:30:00.000Z
666351b545d3d21fd2e051c1,185,106,31.48,43.15,2024-06-07T21:30:12.000Z
666351bc45d3d21fd2e051c2,246,106,31.58,43.98,2024-06-07T21:30:20.000Z
666351c845d3d21fd2e051c3,185,107,31.5,43.15,2024-06-07T21:30:32.000Z
666351dc45d3d21fd2e051c4,185,108,31.5,43.11,2024-06-07T21:30:52.000Z
666351f045d3d21fd2e051c5,185,109,31.5,43.11,2024-06-07T21:31:12.000Z
666351f845d3d21fd2e051c6,246,109,31.56,43.98,2024-06-07T21:31:20.000Z
6663520c45d3d21fd2e051c7,246,110,31.59,43.91,2024-06-07T21:31:40.000Z
6663522045d3d21fd2e051c8,246,111,31.55,43.98,2024-06-07T21:32:00.000Z
6663523445d3d21fd2e051c9,246,112,31.55,44.1,2024-06-07T21:32:20.000Z
6663524045d3d21fd2e051ca,185,113,31.5,43.11,2024-06-07T21:32:32.000Z
6663525445d3d21fd2e051cb,185,114,31.51,43.11,2024-06-07T21:32:52.000Z
6663525c45d3d21fd2e051cc,246,114,31.56,44.1,2024-06-07T21:33:00.000Z
6663526845d3d21fd2e051cd,185,115,31.5,43.5,2024-06-07T21:33:12.000Z
6663527c45d3d21fd2e051ce,185,116,31.48,43.11,2024-06-07T21:33:32.000Z
6663528445d3d21fd2e051cf,246,116,31.55,44.5,2024-06-07T21:33:40.000Z
6663529045d3d21fd2e051d0,185,117,31.48,43.11,2024-06-07T21:33:52.000Z
666352a445d3d21fd2e051d1,185,118,31.48,43.11,2024-06-07T21:34:12.000Z
666352ac45d3d21fd2e051d2,246,118,31.51,44.8,2024-06-07T21:34:20.000Z
666352b845d3d21fd2e051d3,185,119,31.48,43.15,2024-06-07T21:34:32.000Z
666352c045d3d21fd2e051d4,246,119,31.5,44.15,2024-06-07T21:34:40.000Z
666352cc45d3d21fd2e051d5,185,120,31.48,43.18,2024-06-07T21:34:52.000Z
666352d445d3d21fd2e051d6,246,120,31.51,44.11,2024-06-07T21:35:00.000Z
666352e045d3d21fd2e051d7,185,121,31.48,43.18,2024-06-07T21:35:12.000Z
666352e845d3d21fd2e051d8,246,121,31.55,44.84,2024-06-07T21:35:20.000Z
666352f445d3d21fd2e051d9,185,122,31.48,43.41,2024-06-07T21:35:32.000Z
6663530845d3d21fd2e051da,185,123,31.51,43.25,2024-06-07T21:35:52.000Z
6663531045d3d21fd2e051db,246,123,31.62,44.77,2024-06-07T21:36:00.000Z
6663531c45d3d21fd2e051dc,185,124,31.55,43.18,2024-06-07T21:36:12.000Z
6663532a45d3d21fd2e051dd,246,124,31.62,44.24,2024-06-07T21:36:20.000Z
6663533845d3d21fd2e051de,246,125,31.61,44.51,2024-06-07T21:36:40.000Z
6663534445d3d21fd2e051df,185,126,31.54,43.11,2024-06-07T21:36:52.000Z
6663534c45d3d21fd2e051e0,246,126,31.59,44.8,2024-06-07T21:37:00.000Z
6663535845d3d21fd2e051e1,185,127,31.52,43.18,2024-06-07T21:37:12.000Z
6663536c45d3d21fd2e051e2,185,128,31.52,43.18,2024-06-07T21:37:32.000Z
6663537445d3d21fd2e051e3,246,128,31.58,44.15,2024-06-07T21:37:40.000Z
6663538845d3d21fd2e051e4,246,129,31.58,44.91,2024-06-07T21:38:00.000Z
6663539445d3d21fd2e051e5,185,130,31.52,4,2024-06-07T21:38:12.000Z
6663539c45d3d21fd2e051e6,246,130,31.61,45.11,2024-06-07T21:38:20.000Z
666353a845d3d21fd2e051e7,185,131,31.54,43.48,2024-06-07T21:38:32.000Z
666353b045d3d21fd2e051e8,246,131,31.72,45.93,2024-06-07T21:38:40.000Z
666353bc45d3d21fd2e051e9,185,132,31.55,4,2024-06-07T21:38:52.000Z
666353c445d3d21fd2e051ea,246,132,31.62,45.11,2024-06-07T21:39:00.000Z
666353d045d3d21fd2e051eb,185,133,31.55,43.88,2024-06-07T21:39:12.000Z
666353d845d3d21fd2e051ec,246,133,31.61,44.81,2024-06-07T21:39:20.000Z
666353ec45d3d21fd2e051ed,246,134,31.63,45.4,2024-06-07T21:39:40.000Z
666353f845d3d21fd2e051ee,185,135,31.55,44.24,2024-06-07T21:39:52.000Z
6663540045d3d21fd2e051ef,246,135,31.61,45.4,2024-06-07T21:40:00.000Z
6663540c45d3d21fd2e051f0,185,136,31.55,44.8,2024-06-07T21:40:12.000Z
6663542045d3d21fd2e051f1,185,137,31.55,44.31,2024-06-07T21:40:32.000Z
6663542845d3d21fd2e051f2,246,137,31.59,45.27,2024-06-07T21:40:40.000Z
6663543c45d3d21fd2e051f3,246,138,31.61,45.57,2024-06-07T21:41:00.000Z
6663544845d3d21fd2e051f4,185,139,31.56,45.2,2024-06-07T21:41:12.000Z
6663545445d3d21fd2e051f5,246,139,31.62,45.63,2024-06-07T21:41:20.000Z
6663545c45d3d21fd2e051f6,185,140,31.56,44.38,2024-06-07T21:41:32.000Z
6663546445d3d21fd2e051f7,246,140,31.58,45.44,2024-06-07T21:41:40.000Z
6663547845d3d21fd2e051f8,246,141,31.55,45.57,2024-06-07T21:42:00.000Z
6663548445d3d21fd2e051f9,185,142,31.54,44.44,2024-06-07T21:42:12.000Z
6663548c45d3d21fd2e051fa,246,142,31.55,45.53,2024-06-07T21:42:20.000Z
6663549845d3d21fd2e051fb,185,143,31.52,44.44,2024-06-07T21:42:32.000Z
666354a045d3d21fd2e051fc,246,143,31.54,45.5,2024-06-07T21:42:40.000Z
666354ac45d3d21fd2e051fd,185,144,31.51,44.48,2024-06-07T21:42:52.000Z
666354c045d3d21fd2e051fe,185,145,31.5,44.44,2024-06-07T21:43:12.000Z
666354d445d3d21fd2e051ff,185,146,31.48,44.44,2024-06-07T21:43:32.000Z
666354eb45d3d21fd2e05200,246,147,31.45,44.48,2024-06-07T21:43:40.000Z
666354f045d3d21fd2e05201,246,147,31.51,45.44,2024-06-07T21:44:00.000Z
6663550445d3d21fd2e05202,246,148,31.48,45.44,2024-06-07T21:44:20.000Z
6663551045d3d21fd2e05203,185,149,31.43,44.44,2024-06-07T21:44:32.000Z
6663551845d3d21fd2e05204,246,149,31.48,45.5,2024-06-07T21:44:40.000Z
6663552445d3d21fd2e05205,185,150,31.43,44.44,2024-06-07T21:44:52.000Z
6663553045d3d21fd2e05206,246,150,31.48,45.47,2024-06-07T21:45:00.000Z
6663553845d3d21fd2e05207,185,151,31.4,44.48,2024-06-07T21:45:12.000Z
6663554045d3d21fd2e05208,246,151,31.47,45.44,2024-06-07T21:45:20.000Z
6663556045d3d21fd2e05209,185,153,31.4,44.71,2024-06-07T21:45:52.000Z
6663556845d3d21fd2e0520a,246,153,31.48,45.57,2024-06-07T21:46:00.000Z
6663557445d3d21fd2e0520b,185,154,31.41,44.61,2024-06-07T21:46:12.000Z
6663557c45d3d21fd2e0520c,246,154,31.48,45.63,2024-06-07T21:46:20.000Z
6663558845d3d21fd2e0520d,185,155,31.41,44.64,2024-06-07T21:46:32.000Z
6663559c45d3d21fd2e0520e,185,156,31.44,44.61,2024-06-07T21:46:52.000Z
666355a445d3d21fd2e0520f,246,156,31.51,45.63,2024-06-07T21:47:00.000Z
666355b045d3d21fd2e05210,185,157,31.44,44.71,2024-06-07T21:47:12.000Z
666355b845d3d21fd2e05211,246,157,31.51,45.63,2024-06-07T21:47:20.000Z
666355d245d3d21fd2e05212,185,158,31.5,45.63,2024-06-07T21:47:32.000Z
6663560245d3d21fd2e05213,185,161,31.4,44.68,2024-06-07T21:47:52.000Z
6663560a45d3d21fd2e05214,246,161,31.45,45.7,2024-06-07T21:48:40.000Z
6663561445d3d21fd2e05215,185,162,31.4,44.6,2024-06-07T21:48:52.000Z
6663561c45d3d21fd2e05216,246,162,31.44,45.7,2024-06-07T21:49:00.000Z
6663563045d3d21fd2e05217,246,163,31.41,45.76,2024-06-07T21:49:20.000Z
6663563c45d3d21fd2e05218,185,164,31.34,44.84,2024-06-07T21:49:32.000Z
6663564445d3d21fd2e05219,246,164,31.44,45.9,2024-06-07T21:49:40.000Z
6663565045d3d21fd2e0521a,185,165,31.37,45.7,2024-06-07T21:49:52.000Z
6663565845d3d21fd2e0521b,246,165,31.44,46.13,2024-06-07T21:50:00.000Z
6663566445d3d21fd2e0521c,185,166,31.36,45.17,2024-06-07T21:50:12.000Z
6663566c45d3d21fd2e0521d,246,166,31.41,46.22,2024-06-07T21:50:20.000Z
6663568045d3d21fd2e0521e,246,167,31.43,46.36,2024-06-07T21:50:40.000Z
6663569445d3d21fd2e0521f,246,168,31.43,46.49,2024-06-07T21:51:00.000Z
666356a045d3d21fd2e05220,185,169,31.33,45.53,2024-06-07T21:51:12.000Z
666356a845d3d21fd2e05221,246,169,31.41,46.55,2024-06-07T21:51:20.000Z
666356b445d3d21fd2e05222,185,170,31.33,4,2024-06-07T21:51:32.000Z
666364618b604a890399562e,185,1,31.44,49.12,2024-06-07T22:49:53.000Z
666364668b604a890399562f,246,2,31.59,49.9,2024-06-07T22:49:58.000Z
6663647a8b604a8903995630,246,3,31.52,49.96,2024-06-07T22:50:18.000Z
6663648e8b604a8903995631,246,4,31.47,49.77,2024-06-07T22:50:38.000Z
6663649d8b604a8903995632,185,4,31.27,48.9,2024-06-07T22:50:53.000Z
666364a28b604a8903995633,246,5,31.37,49.96,2024-06-07T22:50:58.000Z
666364b68b604a8903995634,246,6,31.36,50.61,2024-06-07T22:51:18.000Z
666364ca8b604a8903995635,246,7,31.33,50.25,2024-06-07T22:51:38.000Z
666364d98b604a8903995636,185,7,31.18,49.29,2024-06-07T22:51:53.000Z
666364de8b604a8903995637,246,8,31.36,50.45,2024-06-07T22:51:58.000Z
666364ed8b604a8903995638,185,8,31.19,50,2024-06-07T22:52:13.000Z
666364f28b604a8903995639,246,9,31.38,52.39,2024-06-07T22:52:18.000Z
666365018b604a890399563a,185,9,31.22,52.71,2024-06-07T22:52:33.000Z
666365068b604a890399563b,246,10,31.4,53.41,2024-06-07T22:52:38.000Z
666365158b604a890399563c,185,10,31.25,51.82,2024-06-07T22:52:53.000Z
6663651a8b604a890399563d,246,11,31.37,52.84,2024-06-07T22:52:58.000Z
666365298b604a890399563e,185,11,31.26,49.71,2024-06-07T22:53:13.000Z
6663652e8b604a890399563f,246,12,31.38,51.28,2024-06-07T22:53:18.000Z
6663653d8b604a8903995640,185,12,31.25,49.74,2024-06-07T22:53:33.000Z
666365428b604a8903995641,246,13,31.37,51.9,2024-06-07T22:53:38.000Z
666365518b604a8903995642,185,13,31.23,48.9,2024-06-07T22:53:53.000Z
666365568b604a8903995643,246,14,31.36,49.93,2024-06-07T22:53:58.000Z
666365658b604a8903995644,185,14,31.23,48.7,2024-06-07T22:54:13.000Z
6663656a8b604a8903995645,246,15,31.33,49.71,2024-06-07T22:54:18.000Z
666365798b604a8903995646,185,15,31.19,48.54,2024-06-07T22:54:33.000Z
6663657e8b604a8903995647,246,16,31.27,49.61,2024-06-07T22:54:38.000Z
6663658d8b604a8903995648,185,16,31.15,48.61,2024-06-07T22:54:53.000Z
666365928b604a8903995649,246,17,31.22,49.71,2024-06-07T22:54:58.000Z
666365a18b604a890399564a,185,17,31.11,48.61,2024-06-07T22:55:13.000Z
666365a68b604a890399564b,246,18,31.19,49.61,2024-06-07T22:55:18.000Z
666365b58b604a890399564c,185,18,31.8,48.7,2024-06-07T22:55:33.000Z
666365ba8b604a890399564d,246,19,31.22,49.74,2024-06-07T22:55:38.000Z
666365c98b604a890399564e,185,19,31.6,48.64,2024-06-07T22:55:53.000Z
666365ce8b604a890399564f,246,20,31.18,49.67,2024-06-07T22:55:58.000Z
666365dd8b604a8903995650,185,20,31.5,48.77,2024-06-07T22:56:13.000Z
666365e28b604a8903995651,246,21,31.2,49.71,2024-06-07T22:56:18.000Z
666365f18b604a8903995652,185,21,31.5,48.7,2024-06-07T22:56:33.000Z
666366058b604a8903995653,185,22,31.4,48.67,2024-06-07T22:56:53.000Z
6663660a8b604a8903995654,246,23,31.19,49.64,2024-06-07T22:56:58.000Z
666366198b604a8903995655,185,23,31.4,48.67,2024-06-07T22:57:13.000Z
6663661e8b604a8903995656,246,24,31.16,49.71,2024-06-07T22:57:18.000Z
6663662d8b604a8903995657,185,24,31.5,48.67,2024-06-07T22:57:33.000Z
666366328b604a8903995658,246,25,31.16,49.67,2024-06-07T22:57:38.000Z
666366418b604a8903995659,185,25,31.4,48.64,2024-06-07T22:57:53.000Z
666366468b604a890399565a,246,26,31.12,49.61,2024-06-07T22:57:58.000Z
666366558b604a890399565b,185,26,31.2,48.64,2024-06-07T22:58:13.000Z
666366698b604a890399565c,185,27,31.4,48.67,2024-06-07T22:58:33.000Z
6663667d8b604a890399565d,185,28,31,48.67,2024-06-07T22:58:53.000Z
666366828b604a890399565e,246,29,31.12,49.71,2024-06-07T22:58:58.000Z
666366968b604a890399565f,246,30,31.12,49.71,2024-06-07T22:59:18.000Z
666366aa8b604a8903995660,246,31,31.12,49.64,2024-06-07T22:59:38.000Z
666366cd8b604a8903995661,185,32,31.5,48.77,2024-06-07T23:00:13.000Z
666366d28b604a8903995662,246,33,31.12,49.87,2024-06-07T23:00:18.000Z
666366e18b604a8903995663,185,33,31.4,48.87,2024-06-07T23:00:33.000Z
666366e68b604a8903995664,246,34,31.12,49.9,2024-06-07T23:00:38.000Z
666366f58b604a8903995665,185,34,31.2,48.83,2024-06-07T23:00:53.000Z
666366fa8b604a8903995666,246,35,31.9,49.93,2024-06-07T23:00:58.000Z
666367098b604a8903995667,185,35,31.1,48.9,2024-06-07T23:01:13.000Z
6663670e8b604a8903995668,246,36,31.9,49.93,2024-06-07T23:01:18.000Z
666367318b604a8903995669,185,37,31.1,48.7,2024-06-07T23:01:53.000Z
666367458b604a890399566a,185,38,30.97,49.54,2024-06-07T23:02:13.000Z
666367598b604a890399566b,185,39,30.91,49.3,2024-06-07T23:02:33.000Z
6663676d8b604a890399566c,185,40,30.9,48.96,2024-06-07T23:02:53.000Z
666367728b604a890399566d,246,41,31.2,50,2024-06-07T23:02:58.000Z
666367818b604a890399566e,185,41,30.84,49.19,2024-06-07T23:03:13.000Z
666367958b604a890399566f,185,42,30.84,49.16,2024-06-07T23:03:33.000Z
6663679a8b604a8903995670,246,43,31.1,50,2024-06-07T23:03:38.000Z
666367a98b604a8903995671,185,43,30.87,49.3,2024-06-07T23:03:53.000Z
666367ae8b604a8903995672,246,44,31.4,50.32,2024-06-07T23:03:58.000Z
666367bd8b604a8903995673,185,44,30.88,49.22,2024-06-07T23:04:13.000Z
666367c28b604a8903995674,246,45,31.2,50.19,2024-06-07T23:04:18.000Z
666367d18b604a8903995675,185,45,30.91,49.6,2024-06-07T23:04:33.000Z
666367d68b604a8903995676,246,46,31.1,50.3,2024-06-07T23:04:38.000Z
666367e68b604a8903995677,185,46,30.91,48.99,2024-06-07T23:04:54.000Z
666367eb8b604a8903995678,246,47,31,50.3,2024-06-07T23:04:59.000Z
666367fa8b604a8903995679,185,47,30.9,49.9,2024-06-07T23:05:14.000Z
666367ff8b604a890399567a,246,48,31.1,50.12,2024-06-07T23:05:19.000Z
6663680e8b604a890399567b,185,48,30.9,49.9,2024-06-07T23:05:34.000Z
666368228b604a890399567c,185,49,30.91,49.9,2024-06-07T23:05:54.000Z
666368278b604a890399567d,246,50,31.2,50.16,2024-06-07T23:05:59.000Z
666368368b604a890399567e,185,50,30.91,49.16,2024-06-07T23:06:14.000Z
6663683b8b604a890399567f,246,51,31.4,50.16,2024-06-07T23:06:19.000Z
6663684a8b604a8903995680,185,51,30.91,49.22,2024-06-07T23:06:34.000Z
6663685e8b604a8903995681,185,52,30.91,49.22,2024-06-07T23:06:54.000Z
666368638b604a8903995682,246,53,31.5,50.25,2024-06-07T23:06:59.000Z
666368728b604a8903995683,185,53,30.94,49.29,2024-06-07T23:07:14.000Z
666368778b604a8903995684,246,54,31.5,50.32,2024-06-07T23:07:19.000Z
666368868b604a8903995685,185,54,30.95,49.48,2024-06-07T23:07:34.000Z
6663688b8b604a8903995686,246,55,31.9,50.45,2024-06-07T23:07:39.000Z
6663689a8b604a8903995687,185,55,30.98,49.64,2024-06-07T23:07:54.000Z
666368ae8b604a8903995688,185,56,31.1,49.67,2024-06-07T23:08:14.000Z
666368c28b604a8903995689,185,57,31.1,49.67,2024-06-07T23:08:34.000Z
666368c78b604a890399568a,246,58,31.13,50.7,2024-06-07T23:08:39.000Z
666368d68b604a890399568b,185,58,31.4,49.67,2024-06-07T23:08:54.000Z
666368ea8b604a890399568c,185,59,31.2,49.67,2024-06-07T23:09:14.000Z
666368fe8b604a890399568d,185,60,31.4,49.67,2024-06-07T23:09:34.000Z
666369128b604a890399568e,185,61,31.5,49.61,2024-06-07T23:09:54.000Z
666369178b604a890399568f,246,62,31.16,50.64,2024-06-07T23:09:59.000Z
666369268b604a8903995690,185,62,31.8,49.61,2024-06-07T23:10:14.000Z
6663693a8b604a8903995691,185,63,31.8,49.54,2024-06-07T23:10:34.000Z
6663694e8b604a8903995692,185,64,31.9,49.67,2024-06-07T23:10:54.000Z
666369538b604a8903995693,246,65,31.18,50.8,2024-06-07T23:10:59.000Z
